feedback,issue,distance,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.60194516,0
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.59052795,0
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.580156,0
"It's really nice overall, though some bugs still occur: •The screen goes gray sometimes while playing a video. •When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: •Frame by frame. •Screenshot. Hope you're giving this a read. Thanks!","Files  with a dot ""."" in tags are scanned but not added to audio library",0.6382307,0
"It's really nice overall, though some bugs still occur: •The screen goes gray sometimes while playing a video. •When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: •Frame by frame. •Screenshot. Hope you're giving this a read. Thanks!",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0.63205767,0
"It's really nice overall, though some bugs still occur: •The screen goes gray sometimes while playing a video. •When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: •Frame by frame. •Screenshot. Hope you're giving this a read. Thanks!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.6308421,0
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Android: Changed playback speed is forgotten after app is sent to background,0.63274646,1
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.","During audio playback, a call stops playback instead of pausing and resuming when done",0.61921775,1
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6157404,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Android: Changed playback speed is forgotten after app is sent to background,0.6843241,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","hdr10 4k stutters, then freezes on android (nokia 7.1 android 8.1)",0.6506383,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","During audio playback, a call stops playback instead of pausing and resuming when done",0.6492182,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.65760326,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",0.6396225,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","During audio playback, a call stops playback instead of pausing and resuming when done",0.62923944,1
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.","hdr10 4k stutters, then freezes on android (nokia 7.1 android 8.1)",0.65249574,0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0.64867306,0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.62913525,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",VLC fails to search through the internal storage when opening on CarbonROM 6.1,0.66996646,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6408094,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",VLC for Android crashed while trying to open a file from another application,0.6360471,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.654337,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6485458,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6298858,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.6663869,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"hdr10 4k stutters, then freezes on android (nokia 7.1 android 8.1)",0.66249084,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"Files  with a dot ""."" in tags are scanned but not added to audio library",0.6594542,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Subtitle not loaded when the video played through the network on Android VLC,0.62693113,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Sound out of sync with video when connected to bluetooth speakers,0.6211683,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,VLC for Android - All videos will eventually fall out of audio / video sync,0.60906684,0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Android: Changed playback speed is forgotten after app is sent to background,0.61765826,0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.61248183,0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.60970527,0
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0.66981786,0
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"hdr10 4k stutters, then freezes on android (nokia 7.1 android 8.1)",0.6673202,0
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"Files  with a dot ""."" in tags are scanned but not added to audio library",0.6351024,0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Downloaded .wma file to HTC ONE X--seems to play but without sound,0.66597295,0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",problem with playing videos (.flv ) when I try it from onother application on android,0.6552278,0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Android VLC player sometimes plays .m4a audio files as black videos with .m4a tracks.,0.6447116,0
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",vlc for android does not allow to add search result to an existent playlist,0.6578046,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.65337574,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC  incorrect output video size on android in harware encoding with software output mode,0.6371712,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6389574,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","Do not display ""Up to parent folder"" in ""Directory"" view because all devices have hardware or software ""Back"" button.",0.62116176,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Android: Search field does not bring up keyboard,0.5979263,
It's crashing when I am streaming a video from youtube! 🙄,Black Screen when playing video (mp4) on VLC Android,0.6320855,
It's crashing when I am streaming a video from youtube! 🙄,Playing .3gp video as an audio file,0.61447895,
It's crashing when I am streaming a video from youtube! 🙄,Streaming multicast - Player receiving video stream stops when next video starts via playlist on streaming VLC encoder (audio continues),0.59884924,
"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,0.6781424,
"VLC player is not working fine now, starts player after trying 2-3 times.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.63789845,
"VLC player is not working fine now, starts player after trying 2-3 times.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6373743,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",Freeze entire android OS when playing a video. libvlc stream: unknown box type cTIM (incompletely loaded),0.6094884,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",Unresponsive interface / general slowness with lots of audio files in the media library,0.60323197,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.5980092,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","Video playback can fail to start, freezing the whole app",0.63624954,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Player doesn't allow fastforwarding or rewinding when playing files,0.63331914,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",vlc for android does not allow to add search result to an existent playlist,0.6325467,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.6390113,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6071645,
